Date,AMZN,DPZ,BTC,NFLX
2022-12-28,2228.376784069868,286.6333507972266,8082.570169808248,270.6723934839392
2022-12-29,2200.3052903709245,286.06221714051946,7920.899607400167,265.4226822523157
2022-12-30,2187.573351630021,288.9899448807071,7982.368310473831,267.16656738564376
2023-01-02,2186.7345142281392,295.4400070149446,7813.365422998627,269.33194652919184
2023-01-03,2191.2122520908492,293.29536564419476,7815.694343086965,265.04789549820424
2023-01-04,2186.773219155085,289.52704754718604,7645.649754409335,259.8538246129676
2023-01-05,2193.251460899821,290.3560469215807,7619.437126342492,257.27577414154666
2023-01-06,2170.2216337099844,292.3249022648335,7753.9284021525045,254.98942086130077
2023-01-09,2196.7886348702696,291.6949603117906,7783.4432127675,257.5933137560986
2023-01-10,2195.2769546105396,295.6603271397393,7712.776363402773,255.46940635796463
2023-01-11,2215.8365386108944,292.00780755540535,7710.222722889591,252.50978037238525
2023-01-12,2222.1430962375234,293.8985052062716,7711.69719308308,250.39591310674024
2023-01-13,2230.5479035509784,292.245353461628,7750.376457483968,254.26201814901574
2023-01-16,2241.0323051994988,296.9368477585985,7638.515091626132,254.30709735324345
2023-01-17,2249.2706799317043,302.37362485237577,7687.009790415635,253.68758791139504
2023-01-18,2261.0975499484425,300.2817258019486,7465.686974641612,253.30739792383523
2023-01-19,2285.555551419458,298.78220428334197,7414.138293188587,257.772887451492
2023-01-20,2289.1717767575424,301.12767566281696,7374.178791607032,255.1836751595543
2023-01-23,2302.21829666623,300.0713510298708,7426.009182891092,259.7302031665462
2023-01-24,2300.567052212999,299.94744198743257,7427.86125341937,260.4576993936743
2023-01-25,2327.066937045922,300.0167168279164,7312.8323614526225,259.90327399169223
2023-01-26,2314.620507051088,294.77869694186643,7232.222197755777,268.54663582746787
2023-01-27,2347.7599720551198,294.74093926994937,7248.481832136093,264.8982403451209
2023-01-30,2347.021017575731,292.858948169097,7242.011095230706,263.6758670445342
2023-01-31,2320.693038838175,291.5134133098654,7194.6165621573855,259.41646162372416
2023-02-01,2323.050313791426,295.4525073779856,7155.265941866117,262.7082652972249
2023-02-02,2310.518146065952,292.0240028547313,7212.2391478110485,268.54627091744015
2023-02-03,2325.986996097571,294.242914405311,7169.872067321006,274.3176907917643
2023-02-06,2313.9779317622633,293.48173619545213,7162.66282959607,278.5477798939199
2023-02-07,2305.767621193301,292.71838264165837,7340.246752764933,277.86478382481334
2023-02-08,2270.997804389503,294.87499127866926,7223.734984912363,276.6024745372968
2023-02-09,2262.6748253703518,295.80285519002234,7072.1833224485,270.8267449372555
2023-02-10,2218.072537226381,297.35982972864355,7136.310969124387,277.8629271568163
2023-02-13,2188.926824670051,300.0016182481458,7080.77197415194,279.4837622223585
2023-02-14,2202.919366802673,299.0976102434881,7054.727955637056,277.7835100372326
2023-02-15,2217.3790326427484,297.42706118154575,6990.799445007347,282.37340725205195
2023-02-16,2225.207962307393,294.4661196175527,6969.537842944527,279.01143595159243
2023-02-17,2207.4144409507926,292.2139045692637,7100.359485770562,280.4167623030761
2023-02-20,2206.536494746538,300.260803175797,7166.00431583115,279.8201387779479
2023-02-21,2206.470203704405,303.6570356930934,7236.567222936544,282.0274707452866
2023-02-22,2185.154903443553,299.9704943801193,7120.665607171812,281.8077542460415
2023-02-23,2212.819236198861,296.3620357977175,7026.457141435776,276.79320257921114
2023-02-24,2228.963755136334,297.6768554614427,6794.111768162728,277.0544020694596
2023-02-27,2224.8977491919077,299.17012210547847,6727.873417081395,280.67938127286544
2023-02-28,2225.3924808910697,300.66780645619286,6806.168380206009,280.578406456976
2023-03-01,2229.226974606255,299.97213411614564,6848.474404648997,283.25728171243276
2023-03-02,2191.656603047493,299.62981964111987,6830.346135608762,279.64382741382406
2023-03-03,2187.1082426086136,300.5244716615591,6828.521118282365,279.55306749014323
2023-03-06,2174.5589140984557,300.7588393056472,6772.1438960460855,277.3946969999882
2023-03-07,2156.1279040224586,294.7032566414633,6788.901015051459,279.9763373694269
2023-03-08,2150.95532132706,294.0762254039458,6851.579192048463,280.08517535303685
2023-03-09,2184.0349105550395,291.75307793513406,6719.3377631139365,282.47013888231277
2023-03-10,2195.827188181744,292.2311597864861,6743.860420719201,286.22937472300043
2023-03-13,2185.3168093835116,300.37673705320094,6820.16930614615,288.61967757673466
2023-03-14,2195.8530196311735,301.37944747049187,6786.1982038441,289.56360215652916
2023-03-15,2221.602838820912,300.5239504158313,6843.542351295555,286.11368091961975
2023-03-16,2238.6172081006944,303.03917785585617,7073.8888883140635,286.1040518429618
2023-03-17,2239.7144784606885,304.3562399524921,7065.349651437377,284.2616381845184
2023-03-20,2227.8100654591194,305.5025097161248,7097.537232094607,283.0725187953625
2023-03-21,2240.6582122626746,307.15836215374554,7037.135894489116,281.7780913731347
2023-03-22,2247.898815517223,312.76984661625784,7051.9691816508675,278.39137074111864
2023-03-23,2264.371444952838,309.68410460126086,7089.637029336669,271.62661313681343
2023-03-24,2276.059368278189,310.97645701500375,7105.582595384375,269.31744404770933
2023-03-27,2295.372397650846,308.44873360269327,7022.132463106083,269.98578274249746
2023-03-28,2285.5234275026396,309.96450532617587,7039.020759817309,265.3263482580221
2023-03-29,2309.7650591173197,307.4577774487379,7158.684390849377,265.3805476331393
2023-03-30,2313.4011289533055,306.3189504237401,7195.399979486382,271.9480650493602
2023-03-31,2351.5884192188946,305.51376812801396,7274.127376412151,275.483850656509
2023-04-03,2338.9065363751242,308.1763814820455,7254.730719521797,281.1640942196492
2023-04-04,2370.8503534231304,310.6824761400186,7316.101280870748,282.51587121644724
2023-04-05,2374.492149321888,307.2834118935046,7338.956086212893,286.5509017405442
2023-04-06,2362.5052763863487,307.4333051005387,7261.135167901821,284.0488073441692
2023-04-07,2353.6011964009426,305.49714561530703,7287.202385697298,281.8219030439655
2023-04-10,2347.7064215294145,302.06318930481405,7206.043615872148,272.35516098840486
2023-04-11,2355.511583921137,301.4710366135787,7154.249769578397,276.4545981833206
2023-04-12,2365.132384277434,300.62931052327053,7169.744076536759,281.7781116589275
2023-04-13,2354.575615793645,307.2508487639054,7194.070042786773,279.8662758642594
2023-04-14,2354.1274620717495,308.4322228784407,7096.74527861245,278.9885934098727
2023-04-17,2393.547807287525,304.6732559725253,7183.001683172355,276.3831706718247
2023-04-18,2425.336674582805,303.13221370946053,7229.8137050239575,277.705659553688
2023-04-19,2433.3655536713945,305.9191600161617,7172.139927342216,281.59353875477063
2023-04-20,2434.064863271963,311.6176846529482,7046.306600295653,275.57034479725615
2023-04-21,2436.273583715169,307.2901708250732,7034.447855768388,276.98540524159307
2023-04-24,2447.5630506043003,302.16060942977145,6997.952579982468,276.0291999728553
2023-04-25,2428.742440104711,307.2657247266461,7007.211802737159,276.42110231392223
2023-04-26,2424.0064029771456,308.3288259125782,6977.494952203281,278.00743141425966
2023-04-27,2393.3024538003388,305.9596024946243,6813.208093830755,277.3569849938473
2023-04-28,2400.6486383040615,307.4183913388236,6781.426440287074,276.9989784853296
2023-05-01,2412.55782019736,300.2264904535043,6756.415091551349,276.25980455082527
2023-05-02,2403.666609491456,300.235700860299,6808.2728330893715,279.6133142302783
2023-05-03,2432.629854641409,301.13019366334544,6751.133358114053,281.06059046566094
2023-05-04,2410.0742955846586,303.65215702744786,6888.513240945286,281.82294919734755
2023-05-05,2383.1280406121605,300.8856406841068,6732.067826577803,277.4304131447232
2023-05-08,2387.258223404624,301.11944665985897,6839.371546635934,276.1220037509912
2023-05-09,2406.5260886382957,298.59433316400646,6821.013663226552,279.2278941012391
2023-05-10,2437.512378790154,299.29117324143186,6891.3606285553415,279.3581772219582
2023-05-11,2429.068357715194,296.8481314005341,6897.89144641043,281.6375838350755
2023-05-12,2448.917379413396,295.7345875120166,6991.150735123197,287.74282500321107
2023-05-15,2448.2087773663447,293.01740577516426,6959.449690157392,291.33235128321274
2023-05-16,2445.0322279033053,294.7940960269339,6869.540461358639,291.6543158001631
2023-05-17,2461.2926311008023,297.13646561507556,6985.792118479608,289.88828620569797
2023-05-18,2473.296154818447,296.4962799630829,6976.505055249196,281.0629638298016
2023-05-19,2444.288647538168,296.60061615039507,6994.637024254012,280.48100872450095
2023-05-22,2471.4587617477173,292.64798983371475,7095.687022784291,279.3542769866102
2023-05-23,2496.8540987046504,291.8302921769149,7011.233559290268,280.70342153250516
2023-05-24,2485.342994352912,291.6933038663855,7059.967522483023,280.1715097006437
2023-05-25,2492.6262543126095,298.84439950145094,7011.691537975067,279.064226944782
2023-05-26,2501.7170025517344,295.81028644171863,7000.875022493945,272.9144465679658
2023-05-29,2506.5137126383797,299.8054402357519,7006.790210203132,269.6658238946354
2023-05-30,2496.3874374689544,302.52546893550186,6884.014602269306,271.31317748524856
2023-05-31,2484.028761584434,303.29121338669825,6820.275902100361,277.2435255918201
2023-06-01,2483.5585360145838,308.08978497608,6930.845411845373,276.90646812768574
2023-06-02,2505.1381571851425,309.10511191281927,7003.369792885361,278.03941592989355
2023-06-05,2515.141052322686,310.16697163574486,6998.243476315322,281.3312755452664
2023-06-06,2508.3213038936337,310.0220266298893,7018.140287039774,278.5287451339989
2023-06-07,2522.5214861694312,313.36065649892146,6994.059980361237,279.79649109397553
2023-06-08,2470.10488384112,316.3524822858274,7105.080459523778,277.2372833485545
2023-06-09,2491.243551189369,314.6452593330169,7088.683945000212,280.2262029606996
2023-06-12,2459.230730090303,311.04556163572175,7107.657507869808,280.74946701201515
2023-06-13,2452.561381857478,310.4917086989711,7201.4466675090525,281.7809462815486
2023-06-14,2431.9581122484665,308.3087235921614,7137.8279061144385,279.07620738640003
2023-06-15,2408.134419542165,308.1353904473946,7265.396564247906,281.519781818396
2023-06-16,2429.495025364033,311.5118639560781,7140.146203065145,288.7247578327556
2023-06-19,2420.888762041838,310.26407072860354,7273.513345954913,285.2413143733729
2023-06-20,2427.2648492530166,310.1472228567802,7243.014209422089,284.0670733180061
2023-06-21,2426.4014542992904,310.3055436822751,7223.152156298635,284.8675318747374
2023-06-22,2435.1795779453364,312.62057206019574,7068.476935432106,287.5854302660552
2023-06-23,2436.593192923274,306.48971016051877,7031.257308558195,285.6515824333982
2023-06-26,2412.9845964716847,304.83426782722717,6946.161308919009,275.8603468725904
2023-06-27,2431.317101419882,305.4107764782884,6896.432564538467,280.5578414794923
2023-06-28,2422.2313878065015,308.6853117387829,6885.195268419844,283.1862265653111
2023-06-29,2393.588413050713,307.34310679430286,6963.57930664964,277.1624258666383
2023-06-30,2385.7105803721524,302.2227453620799,6980.5692121645,275.0626074565043
2023-07-03,2413.326361356535,303.9136899205864,7005.748946668525,280.48240251596627
2023-07-04,2428.9714616350025,302.1800402017411,6916.0935014138595,285.4861315006291
2023-07-05,2422.5558439967695,298.93391593419716,6844.014083315737,288.73016514221376
2023-07-06,2416.1290831455276,297.23032719747744,6991.218682388082,288.12150298562193
2023-07-07,2410.2106122571486,296.72683133425653,6931.05107897136,288.40831579133175
2023-07-10,2448.4252671484105,295.07672513330925,7066.592348057543,287.9558231358742
2023-07-11,2455.453337772917,289.0586179207436,7046.700632555583,291.85513248159367
2023-07-12,2463.3666201097076,291.50635261100996,7046.887873361861,288.8281336718823
2023-07-13,2482.325071952524,294.9849764574118,7134.484739289192,286.04320960550695
2023-07-14,2486.7190790136633,296.7627192652525,7238.574253875609,289.5348194535297
2023-07-17,2481.952392692939,293.65843031558416,7229.505542237287,289.3815018337904
2023-07-18,2478.3393198597746,293.1086405462787,7197.732390447447,294.1456226542042
2023-07-19,2477.0217707686243,293.0908464865218,7193.1559559615325,291.82480941638556
2023-07-20,2476.3368369520203,294.7247167680613,7220.813825807858,291.6354899334353
2023-07-21,2489.7260936740117,296.5483505253264,7293.756605020229,288.44753855487807
2023-07-24,2490.681960305332,294.5450840081054,7294.102769492849,288.47298471704164
2023-07-25,2504.163416857559,294.76881707103615,7344.751372499088,283.36297886986216
2023-07-26,2502.6781349277007,296.0165523144772,7478.831949054517,281.6776690768447
2023-07-27,2504.1251167878136,299.98890888431356,7510.037679793348,276.71383230970474
2023-07-28,2467.3558264515113,301.91122532320327,7535.542819962014,279.11210029184855
2023-07-31,2484.2173552134304,304.0642452820176,7411.237739000295,281.5887046015035
2023-08-01,2490.5931589388,304.2929746064117,7195.943254791467,275.60874383821596
2023-08-02,2508.9577425224493,308.1415532184451,7227.727264535858,280.21878616315763
2023-08-03,2455.6631682020443,309.25963192203574,7219.967010575061,288.850102206965
2023-08-04,2494.0917687152364,306.91006757949935,7177.838071189055,289.00910487326354
2023-08-07,2491.523152056607,310.73930266947747,7197.7681692882725,286.7933499746682
2023-08-08,2511.9150456485486,312.643601434242,7192.824830730022,296.5545185065843
2023-08-09,2492.7795287543213,311.4347115846474,7285.120450095143,291.99603167744624
2023-08-10,2504.05530390552,310.12636714572574,7292.167617232149,292.0655216345766
2023-08-11,2484.67119349712,310.93560313371046,7231.04068476899,292.68631414407645
2023-08-14,2473.1930961287526,312.1994490965999,7312.074207255142,297.3352786333499
2023-08-15,2508.4135697818247,312.7377807430074,7294.304569035009,298.5785724513247
2023-08-16,2504.9047847984325,313.58721754266736,7337.3954365250875,296.8552439188854
2023-08-17,2508.905810573515,318.2257209799429,7298.324955556089,293.5678557590652
2023-08-18,2524.9161008559618,321.1495334643995,7245.1442274458195,292.3864854173858
2023-08-21,2534.0372423881395,321.66970171012986,7252.032412383876,288.9064439162624
2023-08-22,2536.805130737946,324.2381616196155,7253.082286772804,289.0717329967964
2023-08-23,2543.5208511182796,321.4208170513288,7292.350516015531,287.12181466421004
2023-08-24,2587.7465818651954,322.5066007401246,7270.365004052897,281.958270870927
2023-08-25,2586.686326860102,327.4434737746104,7120.080439728401,286.29618004185767
2023-08-28,2590.3867906284586,326.8485137771497,7084.662960473565,284.5761741082854
2023-08-29,2609.720092247741,324.5356599666647,7149.627714952399,280.19336668683076
2023-08-30,2630.0630959900113,322.75637032306304,7125.290961934525,279.6118463173672
2023-08-31,2651.905877989337,319.7831977808155,7105.12736293234,279.8481452762523
2023-09-01,2663.6592805190044,317.64189655601257,7185.850740104996,273.8121818879486
2023-09-04,2642.6266185760182,316.63092821377603,7127.584060985272,274.95838934055485
2023-09-05,2672.6837188065256,312.7956982560803,7001.323667166357,271.33930822447803
2023-09-06,2651.5895880178273,312.83831443975237,6988.177889292002,277.252794635268
2023-09-07,2657.158443725652,315.30026780080505,6948.553915839867,279.0636544824623
2023-09-08,2643.2788629919896,312.8233644238196,6869.477958896332,277.6815601866305
2023-09-11,2642.09864045187,316.9688823099759,6855.125284072163,275.1061859674119
2023-09-12,2648.1482632999077,318.36262952611355,6895.349271066614,274.7434070890464
2023-09-13,2654.0616216767835,321.1746715574602,6894.589110971214,276.8612730791138
2023-09-14,2661.8254698385217,319.37970429249447,6919.711920331477,276.7731628251346
2023-09-15,2691.5196935620384,321.7113616988896,7068.11812499935,276.0226403043627
2023-09-18,2699.865268928381,318.7319110220611,7040.0575015960985,276.2243738577029
2023-09-19,2695.372493863278,321.16104021930647,7062.837080879851,274.1373770960337
2023-09-20,2713.1128546161817,321.62992101609115,7021.163924550267,272.9512231437524
2023-09-21,2735.000538917508,323.139522211954,6951.899283226081,265.74251620852164
2023-09-22,2712.41108205099,319.9317949473852,6904.031434757154,269.1078112889116
2023-09-25,2723.403960186441,317.48950751000973,6864.850646779958,270.14048625266196
2023-09-26,2736.3063800171935,319.11910433675166,6894.26953522275,267.46734562611636
2023-09-27,2730.830854494044,316.53144211467776,7086.513906009783,274.02956331036796
2023-09-28,2756.1455106383687,317.7953467338184,7027.914127900295,274.3303009551996
2023-09-29,2753.3843077777683,314.06497472018174,6993.818220826777,270.74928531151767
2023-10-02,2755.69506520711,316.3793027496378,6988.652340693639,273.71025538535116
2023-10-03,2752.510335962751,313.016239817839,7021.043845922725,275.08594976672157
2023-10-04,2752.797009132328,314.52324534494636,7042.612396542294,276.44965759536655
2023-10-05,2732.624232058166,316.2303418166482,7147.700614357753,274.97820371399354
2023-10-06,2706.125567829374,314.32913033739703,6949.128810279086,276.5351619173685
2023-10-09,2735.4663743190645,315.91724794104044,6753.786525621246,275.6304991297991
2023-10-10,2719.8812691987378,316.62789066170603,6713.204698630043,277.55188829744105
2023-10-11,2701.6384603474917,315.1576068537248,6803.005881424196,270.9682100556766
2023-10-12,2662.0134982967165,312.4056646940377,6674.875906898042,269.4687000453552
2023-10-13,2650.25583541708,307.05044452613373,6428.736386846528,275.42064002056685
2023-10-16,2625.909395576785,308.0044995927482,6475.480738892038,272.769578303018
2023-10-17,2656.124444859385,303.73477898553006,6495.42123205264,270.68265285362753
2023-10-18,2674.706291033306,303.994935153824,6406.200428544104,269.13445373900475
2023-10-19,2662.043498936029,303.2760903909392,6325.545542269703,264.9359624349809
2023-10-20,2703.4910205647093,305.1291992661284,6246.183364062725,257.3039235755006
2023-10-23,2721.5566835948507,304.3050379615272,6255.22938662097,256.5069939581511
2023-10-24,2715.5793963568735,303.40610678111767,6203.972808665597,256.97653769334084
2023-10-25,2669.587332041312,305.4030890750582,6244.406160271261,256.7950749338401
2023-10-26,2711.7434243935218,306.3173283629584,6010.788364817884,256.2943601576238
2023-10-27,2686.17362358759,307.1799914603039,5940.665064155651,256.44311370491374
2023-10-30,2655.896312247357,308.4604349354653,5848.510721408102,259.9781559613141
2023-10-31,2674.712835229724,304.27047307041823,5827.532235869306,259.3199549266911
2023-11-01,2719.607207087267,306.3354465491124,5783.499321575984,257.33586821813213
2023-11-02,2745.079488006029,308.0066288085876,5848.793500810546,256.3642704719793
2023-11-03,2755.4560924777406,305.2325073764562,5696.628538840116,258.36655072147266
2023-11-06,2766.4002860398546,304.56650943260087,5700.351483962998,263.2466566046019
2023-11-07,2782.104156377412,304.4592555734762,5746.044788102226,261.0757291218809
2023-11-08,2796.06935310585,304.09226766773213,5897.989659458,261.4176541683914
2023-11-09,2801.2436127225355,305.00323792243205,5858.562751010084,262.58705127271264
2023-11-10,2803.1610380713646,308.9088651086316,5885.115891863744,259.1566025725438
2023-11-13,2802.009249409389,311.8605736394947,5737.490826080174,259.2271663410858
2023-11-14,2788.1353962544345,308.2800525451306,5541.737194779018,254.16165114257691
2023-11-15,2782.9706380440275,309.97743262736924,5610.872094235478,248.0476366531807
2023-11-16,2751.818201199303,313.60355988371356,5610.417049251481,249.31514885848517
2023-11-17,2750.0086340636444,314.6590055552448,5706.864525232251,247.98843942255303
2023-11-20,2731.8173714321683,317.6358545797602,5594.467566512624,248.6875407089907
2023-11-21,2711.510003743397,323.12653541605874,5637.015474183544,248.62569388163638
2023-11-22,2714.820271988608,325.9198291300098,5789.956350721001,245.25115781990945
2023-11-23,2740.434784390492,326.6000925266815,5824.304344536797,245.09475443367865
2023-11-24,2757.3329118749457,329.45172078030595,5846.939304981543,240.83303319838197
2023-11-27,2728.43381624608,329.84706169996093,5847.639520097544,245.6403725562248
2023-11-28,2710.2234710289035,329.91228354028283,5719.081250919549,240.9540036507498
2023-11-29,2727.5347897662737,328.95341470942645,5830.019036561439,240.2773502051231
2023-11-30,2709.455842789421,333.21934416582377,5780.027485301312,236.67515552601375
2023-12-01,2705.3223232809273,330.9861798306987,5821.313537775659,238.64658805770284
2023-12-04,2715.443941937995,335.16739817440026,5693.397466065022,237.50112814513153
2023-12-05,2697.6252420035757,336.5313273474586,5596.872491283156,235.70856417324867
2023-12-06,2699.5642777619996,332.71318072878995,5714.317605506293,238.6573139051211
2023-12-07,2675.0166078916122,333.71634853449893,5685.8949763209785,238.75902896860333
2023-12-08,2663.9507216318057,327.98621652072467,5804.828571845546,240.5446037607059
2023-12-11,2669.8350929423605,329.6929776016236,5798.426307639297,237.15304333870685
2023-12-12,2640.5220967325467,332.1084200933227,5647.68852368996,232.2978557095215
2023-12-13,2648.6273604586804,330.4921177215839,5720.6938202328965,232.6683771310472
2023-12-14,2648.266001394052,330.8292299462361,5672.418035304602,231.56641228964884
2023-12-15,2658.4324795156485,336.1613436268436,5729.597540576832,233.73143306715173
2023-12-18,2662.5527682682036,334.7813632454565,5731.660755137502,233.45526147589098
2023-12-19,2687.6545890800317,331.89202816224997,5605.374581460012,234.16402232505845
2023-12-20,2689.9588701918947,335.93489469995984,5618.820185884989,228.55345020683592
2023-12-21,2682.057292970011,341.2900098136541,5798.555355972487,235.08007683057122
2023-12-22,2684.3077137766936,341.3000938233038,5838.900530044861,234.5124401307383
2023-12-25,2694.3050494414333,344.0599717099996,5834.193374874209,236.92337035428957
2023-12-26,2695.2041333650677,347.7203226918958,5922.197651645346,234.03375405825727
2023-12-27,2695.9510691912187,345.6943803263641,5939.438400865499,235.09826703510913
2023-12-28,2683.033579780649,344.3701748967753,5956.586326225452,230.595505443318
2023-12-29,2670.835407449755,347.72873890873814,5867.249577047275,232.15789703131705
2024-01-01,2645.025787392445,352.32646861687005,5886.387302118654,230.9276150516673
2024-01-02,2677.2200988716977,353.8623452475096,5971.126231872054,231.0285003479404
2024-01-03,2654.3315227668086,351.46168393451603,5902.704325997718,233.44076828877695
2024-01-04,2641.581235675772,356.88357858584,6019.2826434767785,229.18098590404958
2024-01-05,2628.3616799365004,355.4347714737159,6011.777578289451,226.81531413655247
2024-01-08,2644.8293623367845,354.52031457428217,5939.124029980848,228.39587251581779
2024-01-09,2639.401934331345,355.45441753811986,6020.768543959623,235.64753543926557
2024-01-10,2662.3618856966414,359.6950994289581,5997.297791033304,235.17030910315438
2024-01-11,2649.96885005548,362.0252581504821,6059.455198842279,237.21333455164088
2024-01-12,2655.1026774194424,363.1572600925398,6035.578168140344,236.8436304707087
2024-01-15,2639.7312892647665,364.4213891063268,6030.682098211636,243.5562251794091
2024-01-16,2679.2046072874928,364.54012322466014,6071.074226666984,237.51765263829373
2024-01-17,2657.3513713186267,366.0630626202544,6094.8807475620515,237.84467241658234
2024-01-18,2663.052444156165,359.16090537169174,5931.569817497394,232.22662992602008
2024-01-19,2674.714699265884,358.35158230336503,5839.809135047857,223.56366829707392
2024-01-22,2682.329099197219,359.01005329878063,5915.870468931102,224.59172685423508
2024-01-23,2678.9195839379427,355.8693964428686,5905.056635024534,225.07384516657564
2024-01-24,2676.530727284499,356.92351818990073,5862.195355140425,224.08942026877034
2024-01-25,2677.3369109404903,356.3655980469887,5751.011966247892,223.7224028901131
2024-01-26,2674.6318977154747,361.155588774091,5662.6481804242285,234.43043509946187
2024-01-29,2692.368430071247,365.4477301603593,5497.187615210428,233.53815604363768
2024-01-30,2733.0447058176032,364.1767331543343,5488.898973290116,235.30119677203538
2024-01-31,2722.786188011192,363.7651573971791,5439.92385857247,233.0569271163726
2024-02-01,2697.5801694918514,363.56338408075214,5360.819948019707,234.07728037468553
2024-02-02,2695.9556738681445,362.330986101852,5355.244842660649,233.2539210060609
2024-02-05,2743.4254212032033,362.8631312440174,5385.031580623461,231.8351281394764
2024-02-06,2728.636844783263,360.794082904593,5556.335342591733,238.1214230837792
2024-02-07,2758.798560861644,357.7090860712747,5432.605372557224,242.18989185846283
2024-02-08,2789.670268997743,359.4082158234024,5527.487147097481,242.66250192602735
2024-02-09,2779.483581072105,361.1259501524805,5607.124125337321,234.6989153998432
2024-02-12,2789.95355248036,358.9312942913196,5543.364499396696,233.45123147751136
2024-02-13,2819.9180043404526,361.3743609853951,5559.996984577418,242.79316463739764
2024-02-14,2812.9415989719505,359.6510380883313,5522.545057071198,241.99597488592343
2024-02-15,2809.1954760598137,360.341824718867,5537.741494966918,245.8088049712154
2024-02-16,2798.491849255146,362.5802152686297,5661.246212758347,250.79230189031247
2024-02-19,2779.8191077530582,362.488500029621,5710.80799777867,251.54906304705767
2024-02-20,2767.8716218232535,363.7293060142782,5752.431642806575,248.6396434314314
2024-02-21,2745.3496522477053,362.320176165431,5717.21585925169,240.22296084685343
2024-02-22,2745.9768289621325,361.7840974753591,5595.7631835330485,242.58749720950235
2024-02-23,2731.808397581275,361.2223894631379,5578.702499415775,239.7716191103573
2024-02-26,2736.1103388896295,359.185275898755,5677.449260517128,240.38041266070377
2024-02-27,2707.479992002502,358.7029299437933,5552.468438127997,236.060908772522
2024-02-28,2713.5685853149826,354.47737028580644,5466.121717065373,235.1442213486886
2024-02-29,2728.9065184016645,353.1372082450276,5476.4552540421055,235.26075776927425
2024-03-01,2692.2193901952655,352.35989701655046,5395.872779595309,236.1890440044324
2024-03-04,2699.1024799296415,351.66088498231846,5331.014007355093,232.33610720994704
2024-03-05,2721.6930625325576,351.00193508774015,5296.347419213641,236.47275096042452
2024-03-06,2699.4342162798994,350.83340530126645,5184.587611339124,234.40982298444658
2024-03-07,2730.2115552009486,352.1416093555998,5104.8671346921,228.62268933334454
2024-03-08,2737.9220077751443,354.5278165129003,5162.434480123189,228.24589350796234
2024-03-11,2724.948943650213,352.75486721238684,5055.441558654287,228.36469800833237
2024-03-12,2723.9227257012067,349.4718135388522,4924.674418303518,228.9197111242289
2024-03-13,2734.1966108559845,346.62849131191234,4873.11424452951,233.62737672028504
2024-03-14,2735.5952012606426,345.2991094942202,4933.016239101487,232.81018593110957
2024-03-15,2745.508958001909,344.33885703921436,4916.900492948495,232.3967685652716
2024-03-18,2728.5674591269703,342.2378458884873,4878.879966940974,228.58405319076957
2024-03-19,2731.6839015137552,338.70126215283256,4882.510215554295,231.4199680290174
2024-03-20,2705.669858383993,337.45669093140464,4739.644485590045,232.05695855773135
2024-03-21,2703.6231653894647,337.9517315798336,4780.130355681254,230.60530079243415
2024-03-22,2686.990180142538,339.5753288910582,4811.510027110853,224.0225548700494
2024-03-25,2673.455546599732,338.0543444319602,4778.0129170960045,229.01458764071745
2024-03-26,2696.2011442736098,336.9274386364093,4860.336069854375,224.77160309971285
2024-03-27,2716.2825600101232,334.39884976989333,4768.063704979979,222.72808726022194
2024-03-28,2727.4914323701037,334.3130648543246,4860.369860422332,223.9665616712
2024-03-29,2707.391566779426,331.9980426103358,4873.01335949592,219.83113799359157
2024-04-01,2701.569271630722,333.56187907557654,4845.470467417183,214.66941907299736
2024-04-02,2723.8917249669244,328.6889640335651,4843.844042868319,207.32884415101773
2024-04-03,2726.499486231109,327.70767856325574,4835.065676700786,209.82068161180533
2024-04-04,2769.177932846254,328.5292800038083,4934.931555414509,207.93646351318466
2024-04-05,2776.4154530528513,329.0308908374707,4846.817965136988,218.0534012406912
2024-04-08,2779.9493872456055,336.3791020890528,4784.414686293172,214.6168108475176
2024-04-09,2774.261273379979,337.3335663836188,4869.223954073783,211.43218410366254
2024-04-10,2776.7185862703814,334.5939031612839,4820.4863869232095,209.47812954386814
2024-04-11,2773.912958324799,334.33341943099623,4894.18448376821,210.31842718902206
2024-04-12,2786.9430076708754,329.48675395193663,5033.2634369020325,208.69335750037664
2024-04-15,2804.547478294841,329.2668294880955,5000.381214635275,210.80963877334088
2024-04-16,2790.0843290734415,326.99375285592157,5056.142749657705,207.42753958548934
2024-04-17,2765.588045314996,329.4914866245065,4961.7265337298495,202.65262065454615
2024-04-18,2731.7996630952575,327.9920111136762,5023.492624385804,196.43781096340655
2024-04-19,2741.1473130746413,327.6734036533522,5039.813144533736,188.7529166151349
2024-04-22,2720.8440435362827,325.9392206226298,5078.525793749618,186.96241835463752
2024-04-23,2681.2282732648905,330.68385016046915,5025.693272343217,185.92220034212232
2024-04-24,2688.378585863157,329.80730719702615,4889.753028159362,183.73989092615324
2024-04-25,2734.2527684586908,334.80762207097996,4930.938322002488,188.03722551530092
2024-04-26,2734.141056401567,337.0291164469731,4762.072914179474,192.28142053852307
2024-04-29,2749.5702927984817,338.34448364687046,4736.1014891426485,191.1243079838366
2024-04-30,2751.0760511868957,339.35060885733105,4813.126213815408,184.924337493622
2024-05-01,2749.256362905539,340.4251241061743,4828.8307984427865,182.9657480546787
2024-05-02,2766.16847303834,335.16527699532276,4988.279849829596,180.89270542513512
2024-05-03,2760.8270731103294,334.40431580787555,5072.173040990914,178.6215813805762
